datetime,VOLTAGE,CURRENT,PF,POWER (KW),"""WEEKEND/WEEKDAY""",SEASON,Temp (F),Humidity (%),Substation Shutdown,F1,F2,F3,F4,Jul-Oct-,Rainy,0,datetime
2021-02-27 15:00:00,11.6,216.0,0.97,4210.0,0,1.0,79.0,59.0,,,,,,,,,2021-02-27 15:00:00
2021-02-27 16:00:00,11.4,242.0,0.97,4635.0,0,1.0,73.0,69.0,,,,,,,,,2021-02-27 16:00:00
2021-02-27 17:00:00,11.5,232.0,0.97,4482.0,0,1.0,73.0,69.0,,,,,,,,,2021-02-27 17:00:00
2021-02-27 18:00:00,11.8,202.0,0.97,4005.0,0,1.0,73.0,69.0,,,,,,,,,2021-02-27 18:00:00
2021-02-27 19:00:00,11.8,51.0,0.97,1011.0,0,1.0,67.0,81.0,,,,,,,,,2021-02-27 19:00:00
2021-02-27 20:00:00,11.8,48.0,0.97,952.0,0,1.0,67.0,81.0,,,,,,,,,2021-02-27 20:00:00
2021-02-27 21:00:00,11.8,45.0,0.97,892.0,0,1.0,67.0,81.0,,,,,,,,,2021-02-27 21:00:00
2021-02-27 22:00:00,11.8,40.0,0.97,793.0,0,1.0,67.0,87.0,,,,,,,,,2021-02-27 22:00:00
2021-02-27 23:00:00,11.8,40.0,0.97,757.0,0,1.0,67.0,87.0,,,,,,,,,2021-02-27 23:00:00
2021-02-27 00:00:00,11.5,137.0,0.97,2647.0,0,1.0,67.0,87.0,,,,,,,,,2021-02-27 00:00:00
2021-02-28 01:00:00,11.5,137.0,0.97,2647.0,1,1.0,76.0,69.0,,,,,,,,,2021-02-28 01:00:00
2021-02-28 02:00:00,11.5,137.0,0.97,2647.0,1,1.0,76.0,69.0,,,,,,,,,2021-02-28 02:00:00
2021-02-28 03:00:00,11.5,137.0,0.97,2647.0,1,1.0,76.0,69.0,,,,,,,,,2021-02-28 03:00:00
2021-02-28 04:00:00,11.2,141.0,0.97,2653.0,1,1.0,92.0,38.0,,,,,,,,,2021-02-28 04:00:00
2021-02-28 05:00:00,11.3,154.0,0.97,2924.0,1,1.0,92.0,38.0,,,,,,,,,2021-02-28 05:00:00
2021-02-28 06:00:00,11.5,196.0,0.97,3787.0,1,1.0,92.0,38.0,,,,,,,,,2021-02-28 06:00:00
2021-02-28 07:00:00,11.6,251.0,0.97,4712.0,1,1.0,97.0,30.0,,,,,,,,,2021-02-28 07:00:00
2021-02-28 08:00:00,11.3,251.0,0.97,4712.0,1,1.0,97.0,30.0,,,,,,,,,2021-02-28 08:00:00
2021-02-28 09:00:00,11.3,251.0,0.97,4712.0,1,1.0,97.0,30.0,,,,,,,,,2021-02-28 09:00:00
2021-02-28 10:00:00,11.3,250.0,0.97,4712.0,1,1.0,95.0,45.0,,,,,,,,,2021-02-28 10:00:00
2021-02-28 11:00:00,11.6,242.0,0.97,4712.0,1,1.0,95.0,45.0,,,,,,,,,2021-02-28 11:00:00
2021-02-28 12:00:00,11.8,228.0,0.97,4520.0,1,1.0,95.0,45.0,,,,,,,,,2021-02-28 12:00:00
2021-02-28 13:00:00,11.8,204.0,0.97,4044.0,1,1.0,78.0,61.0,,,,,,,,,2021-02-28 13:00:00
2021-02-28 14:00:00,11.4,204.0,0.97,3907.0,1,1.0,78.0,61.0,,,,,,,,,2021-02-28 14:00:00
2021-02-28 15:00:00,11.3,205.0,0.97,3892.0,1,1.0,78.0,61.0,,,,,,,,,2021-02-28 15:00:00
2021-02-28 16:00:00,11.2,242.0,0.97,4554.0,1,1.0,76.0,62.0,,,,,,,,,2021-02-28 16:00:00
2021-02-28 17:00:00,11.2,242.0,0.97,4554.0,1,1.0,76.0,62.0,,,,,,,,,2021-02-28 17:00:00
2021-02-28 18:00:00,11.2,215.0,0.97,4046.0,1,1.0,76.0,62.0,,,,,,,,,2021-02-28 18:00:00
2021-02-28 19:00:00,11.7,48.0,0.97,944.0,1,1.0,71.0,82.0,,,,,,,,,2021-02-28 19:00:00
2021-02-28 20:00:00,11.7,48.0,0.97,944.0,1,1.0,71.0,82.0,,,,,,,,,2021-02-28 20:00:00
2021-02-28 21:00:00,11.8,45.0,0.97,892.0,1,1.0,71.0,82.0,,,,,,,,,2021-02-28 21:00:00
2021-02-28 22:00:00,11.8,40.0,0.97,793.0,1,1.0,74.0,65.0,,,,,,,,,2021-02-28 22:00:00
2021-02-28 23:00:00,11.8,40.0,0.97,757.0,1,1.0,74.0,65.0,,,,,,,,,2021-02-28 23:00:00
2021-02-28 00:00:00,11.4,145.0,0.97,2777.0,1,1.0,74.0,65.0,,,,,,,,,2021-02-28 00:00:00
2021-01-03 01:00:00,11.4,145.0,0.97,2777.0,0,2.0,78.0,71.0,,,,,,,,,2021-01-03 01:00:00
2021-01-03 02:00:00,11.4,145.0,0.97,2777.0,0,2.0,78.0,71.0,,,,,,,,,2021-01-03 02:00:00
2021-01-03 03:00:00,11.4,145.0,0.97,2777.0,0,2.0,78.0,71.0,,,,,,,,,2021-01-03 03:00:00
2021-01-03 04:00:00,11.4,145.0,0.97,2777.0,0,2.0,90.0,47.0,,,,,,,,,2021-01-03 04:00:00
2021-01-03 05:00:00,11.6,168.0,0.97,3274.0,0,2.0,90.0,47.0,,,,,,,,,2021-01-03 05:00:00
2021-01-03 06:00:00,11.8,192.0,0.97,3806.0,0,2.0,90.0,47.0,,,,,,,,,2021-01-03 06:00:00
2021-01-03 07:00:00,11.4,251.0,0.97,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-01-03 07:00:00
2021-01-03 08:00:00,11.3,251.0,0.97,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-01-03 08:00:00
2021-01-03 09:00:00,11.5,251.0,0.97,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-01-03 09:00:00
2021-01-03 10:00:00,11.7,251.0,0.97,4712.0,0,2.0,94.0,39.0,,,,,,,,,2021-01-03 10:00:00
2021-01-03 11:00:00,11.8,250.0,0.97,4712.0,0,2.0,94.0,39.0,,,,,,,,,2021-01-03 11:00:00
2021-01-03 12:00:00,11.8,221.0,0.97,4418.0,0,2.0,94.0,39.0,,,,,,,,,2021-01-03 12:00:00
2021-01-03 13:00:00,11.7,129.0,0.97,2536.0,0,2.0,80.0,65.0,,,,,,,,,2021-01-03 13:00:00
2021-01-03 14:00:00,11.5,210.0,0.97,4057.0,0,2.0,80.0,65.0,,,,,,,,,2021-01-03 14:00:00
2021-01-03 15:00:00,11.5,213.0,0.97,4115.0,0,2.0,80.0,65.0,,,,,,,,,2021-01-03 15:00:00
2021-01-03 16:00:00,11.3,231.0,0.97,4386.0,0,2.0,81.0,55.0,,,,,,,,,2021-01-03 16:00:00
2021-01-03 17:00:00,11.8,40.0,0.97,757.0,0,2.0,81.0,55.0,,,,,,,,,2021-01-03 17:00:00
2021-01-03 18:00:00,11.8,40.0,0.97,757.0,0,2.0,81.0,55.0,,,,,,,,,2021-01-03 18:00:00
2021-01-03 19:00:00,11.8,50.0,0.97,991.0,0,2.0,75.0,58.0,,,,,,,,,2021-01-03 19:00:00
2021-01-03 20:00:00,11.8,50.0,0.97,991.0,0,2.0,75.0,58.0,,,,,,,,,2021-01-03 20:00:00
2021-01-03 21:00:00,11.8,44.0,0.97,872.0,0,2.0,75.0,58.0,,,,,,,,,2021-01-03 21:00:00
2021-01-03 22:00:00,11.8,40.0,0.97,800.0,0,2.0,70.0,83.0,,,,,,,,,2021-01-03 22:00:00
2021-01-03 23:00:00,11.5,138.0,0.97,2666.0,0,2.0,70.0,83.0,,,,,,,,,2021-01-03 23:00:00
2021-01-03 00:00:00,11.4,140.0,0.97,2681.0,0,2.0,70.0,83.0,,,,,,,,,2021-01-03 00:00:00
2021-02-03 01:00:00,11.4,140.0,0.96,2654.0,0,2.0,77.0,74.0,,,,,,,,,2021-02-03 01:00:00
2021-02-03 02:00:00,11.4,140.0,0.96,2654.0,0,2.0,77.0,74.0,,,,,,,,,2021-02-03 02:00:00
2021-02-03 03:00:00,11.4,140.0,0.96,2654.0,0,2.0,77.0,74.0,,,,,,,,,2021-02-03 03:00:00
2021-02-03 04:00:00,11.4,140.0,0.96,2654.0,0,2.0,88.0,49.0,,,,,,,,,2021-02-03 04:00:00
2021-02-03 05:00:00,11.5,180.0,0.96,3442.0,0,2.0,88.0,49.0,,,,,,,,,2021-02-03 05:00:00
2021-02-03 06:00:00,11.2,240.0,0.96,4470.0,0,2.0,88.0,49.0,,,,,,,,,2021-02-03 06:00:00
2021-02-03 07:00:00,11.6,251.0,0.96,4712.0,0,2.0,96.0,30.0,,,,,,,,,2021-02-03 07:00:00
2021-02-03 08:00:00,11.2,251.0,0.96,4712.0,0,2.0,96.0,30.0,,,,,,,,,2021-02-03 08:00:00
2021-02-03 09:00:00,11.3,251.0,0.96,4712.0,0,2.0,96.0,30.0,,,,,,,,,2021-02-03 09:00:00
2021-02-03 10:00:00,11.6,251.0,0.96,4712.0,0,2.0,94.0,34.0,1.0,,,,,,,,2021-02-03 10:00:00
2021-02-03 11:00:00,11.7,251.0,0.96,4712.0,0,2.0,94.0,34.0,1.0,,,,,,,,2021-02-03 11:00:00
2021-02-03 12:00:00,11.8,233.0,0.96,4572.0,0,2.0,94.0,34.0,1.0,,,,,,,,2021-02-03 12:00:00
2021-02-03 13:00:00,11.5,179.0,0.96,3423.0,0,2.0,81.0,69.0,1.0,,,,,,,,2021-02-03 13:00:00
2021-02-03 14:00:00,11.8,251.0,0.96,4712.0,0,2.0,81.0,69.0,,,,,,,,,2021-02-03 14:00:00
2021-02-03 15:00:00,11.5,251.0,0.96,4712.0,0,2.0,81.0,69.0,,,,,,,,,2021-02-03 15:00:00
2021-02-03 16:00:00,11.2,251.0,0.96,4712.0,0,2.0,73.0,81.0,,,,,,,,,2021-02-03 16:00:00
2021-02-03 17:00:00,11.5,140.0,0.96,2677.0,0,2.0,73.0,81.0,1.0,,,,,,,,2021-02-03 17:00:00
2021-02-03 18:00:00,11.8,251.0,0.96,4712.0,0,2.0,73.0,81.0,,,,,,,,,2021-02-03 18:00:00
2021-02-03 19:00:00,11.8,184.0,0.96,3610.0,0,2.0,76.0,72.0,,,,,,,,,2021-02-03 19:00:00
2021-02-03 20:00:00,11.6,171.0,0.96,3298.0,0,2.0,76.0,72.0,,,,,,,,,2021-02-03 20:00:00
2021-02-03 21:00:00,11.7,151.0,0.96,2938.0,0,2.0,76.0,72.0,,,,,,,,,2021-02-03 21:00:00
2021-02-03 22:00:00,11.7,140.0,0.96,2724.0,0,2.0,68.0,93.0,,,,,,,,,2021-02-03 22:00:00
2021-02-03 23:00:00,11.5,140.0,0.96,2677.0,0,2.0,68.0,93.0,,,,,,,,,2021-02-03 23:00:00
2021-02-03 00:00:00,11.5,140.0,0.96,2677.0,0,2.0,68.0,93.0,,,,,,,,,2021-02-03 00:00:00
2021-03-03 01:00:00,11.4,150.0,0.96,2843.0,0,2.0,75.0,60.0,,,,,,,,,2021-03-03 01:00:00
2021-03-03 02:00:00,11.4,150.0,0.96,2843.0,0,2.0,75.0,60.0,,,,,,,,,2021-03-03 02:00:00
2021-03-03 03:00:00,11.4,150.0,0.96,2843.0,0,2.0,75.0,60.0,,,,,,,,,2021-03-03 03:00:00
2021-03-03 04:00:00,11.2,160.0,0.96,2980.0,0,2.0,92.0,30.0,,,,,,,,,2021-03-03 04:00:00
2021-03-03 05:00:00,11.4,173.0,0.96,3279.0,0,2.0,92.0,30.0,,,,,,,,,2021-03-03 05:00:00
2021-03-03 06:00:00,11.6,228.0,0.96,4398.0,0,2.0,92.0,30.0,,,,,,,,,2021-03-03 06:00:00
2021-03-03 07:00:00,11.2,251.0,0.96,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-03-03 07:00:00
2021-03-03 08:00:00,11.4,251.0,0.96,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-03-03 08:00:00
2021-03-03 09:00:00,11.5,251.0,0.96,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-03-03 09:00:00
2021-03-03 10:00:00,11.5,251.0,0.96,4712.0,0,2.0,94.0,30.0,,,,,,,,,2021-03-03 10:00:00
2021-03-03 11:00:00,11.7,251.0,0.96,4712.0,0,2.0,94.0,30.0,,,,,,,,,2021-03-03 11:00:00
2021-03-03 12:00:00,11.7,246.0,0.96,4712.0,0,2.0,94.0,30.0,,,,,,,,,2021-03-03 12:00:00
2021-03-03 13:00:00,11.4,229.0,0.96,4341.0,0,2.0,78.0,62.0,,,,,,,,,2021-03-03 13:00:00
2021-03-03 14:00:00,11.4,211.0,0.96,4000.0,0,2.0,78.0,62.0,,,,,,,,,2021-03-03 14:00:00
2021-03-03 15:00:00,11.4,211.0,0.96,4000.0,0,2.0,78.0,62.0,,,,,,,,,2021-03-03 15:00:00
2021-03-03 16:00:00,11.3,231.0,0.96,4340.0,0,2.0,71.0,70.0,,,,,,,,,2021-03-03 16:00:00
2021-03-03 17:00:00,11.2,251.0,0.96,4712.0,0,2.0,71.0,70.0,,,,,,,,,2021-03-03 17:00:00
2021-03-03 18:00:00,11.3,204.0,0.96,3833.0,0,2.0,71.0,70.0,,,,,,,,,2021-03-03 18:00:00
2021-03-03 19:00:00,11.8,50.0,0.96,981.0,0,2.0,70.0,87.0,,,,,,,,,2021-03-03 19:00:00
2021-03-03 20:00:00,11.8,52.0,0.96,1020.0,0,2.0,70.0,87.0,,,,,,,,,2021-03-03 20:00:00
2021-03-03 21:00:00,11.8,48.0,0.96,942.0,0,2.0,70.0,87.0,,,,,,,,,2021-03-03 21:00:00
2021-03-03 22:00:00,11.7,44.0,0.96,856.0,0,2.0,66.0,87.0,,,,,,,,,2021-03-03 22:00:00
2021-03-03 23:00:00,11.7,44.0,0.96,856.0,0,2.0,66.0,87.0,,,,,,,,,2021-03-03 23:00:00
2021-03-03 00:00:00,11.6,136.0,0.96,2623.0,0,2.0,66.0,87.0,,,,,,,,,2021-03-03 00:00:00
2021-04-03 01:00:00,11.6,138.0,0.97,2689.0,0,2.0,74.0,73.0,,,,,,,,,2021-04-03 01:00:00
2021-04-03 02:00:00,11.6,138.0,0.97,2689.0,0,2.0,74.0,73.0,,,,,,,,,2021-04-03 02:00:00
2021-04-03 03:00:00,11.5,138.0,0.97,2666.0,0,2.0,74.0,73.0,,,,,,,,,2021-04-03 03:00:00
2021-04-03 04:00:00,11.5,162.0,0.97,3130.0,0,2.0,90.0,39.0,,,,,,,,,2021-04-03 04:00:00
2021-04-03 05:00:00,11.3,179.0,0.97,3398.0,0,2.0,90.0,39.0,,,,,,,,,2021-04-03 05:00:00
2021-04-03 06:00:00,11.2,220.0,0.97,4140.0,0,2.0,90.0,39.0,,,,,,,,,2021-04-03 06:00:00
2021-04-03 07:00:00,11.4,251.0,0.97,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-04-03 07:00:00
2021-04-03 08:00:00,11.2,251.0,0.97,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-04-03 08:00:00
2021-04-03 09:00:00,11.3,251.0,0.97,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-04-03 09:00:00
2021-04-03 10:00:00,11.8,251.0,0.97,4712.0,0,2.0,93.0,33.0,,,,,,,,,2021-04-03 10:00:00
2021-04-03 11:00:00,11.6,223.0,0.97,4346.0,0,2.0,93.0,33.0,,,,,,,,,2021-04-03 11:00:00
2021-04-03 12:00:00,11.8,216.0,0.97,4282.0,0,2.0,93.0,33.0,,,,,,,,,2021-04-03 12:00:00
2021-04-03 13:00:00,11.8,192.0,0.97,3839.0,0,2.0,75.0,63.0,,,,,,,,,2021-04-03 13:00:00
2021-04-03 14:00:00,11.8,196.0,0.97,3886.0,0,2.0,75.0,63.0,,,,,,,,,2021-04-03 14:00:00
2021-04-03 15:00:00,11.8,199.0,0.97,3945.0,0,2.0,75.0,63.0,,,,,,,,,2021-04-03 15:00:00
2021-04-03 16:00:00,11.6,219.0,0.97,4268.0,0,2.0,73.0,63.0,,,,,,,,,2021-04-03 16:00:00
2021-04-03 17:00:00,11.4,200.0,0.97,3831.0,0,2.0,73.0,63.0,,,,,,,,,2021-04-03 17:00:00
2021-04-03 18:00:00,11.4,188.0,0.97,3601.0,0,2.0,73.0,63.0,,,,,,,,,2021-04-03 18:00:00
2021-04-03 19:00:00,11.8,52.0,0.97,1031.0,0,2.0,67.0,77.0,,,,,,,,,2021-04-03 19:00:00
2021-04-03 20:00:00,11.8,50.0,0.97,991.0,0,2.0,67.0,77.0,,,,,,,,,2021-04-03 20:00:00
2021-04-03 21:00:00,11.8,48.0,0.97,952.0,0,2.0,67.0,77.0,,,,,,,,,2021-04-03 21:00:00
2021-04-03 22:00:00,11.7,44.0,0.97,865.0,0,2.0,66.0,90.0,,,,,,,,,2021-04-03 22:00:00
2021-04-03 23:00:00,11.7,40.0,0.97,757.0,0,2.0,66.0,90.0,,,,,,,,,2021-04-03 23:00:00
2021-04-03 00:00:00,11.6,140.0,0.97,2728.0,0,2.0,66.0,90.0,,,,,,,,,2021-04-03 00:00:00
2021-05-03 01:00:00,11.6,140.0,0.97,2728.0,0,2.0,75.0,61.0,,,,,,,,,2021-05-03 01:00:00
2021-05-03 02:00:00,11.6,140.0,0.97,2728.0,0,2.0,75.0,61.0,,,,,,,,,2021-05-03 02:00:00
2021-05-03 03:00:00,11.5,140.0,0.97,2705.0,0,2.0,75.0,61.0,,,,,,,,,2021-05-03 03:00:00
2021-05-03 04:00:00,11.4,160.0,0.97,3064.0,0,2.0,89.0,35.0,,,,,,,,,2021-05-03 04:00:00
2021-05-03 05:00:00,11.2,168.0,0.97,3161.0,0,2.0,89.0,35.0,,,,,,,,,2021-05-03 05:00:00
2021-05-03 06:00:00,11.2,224.0,0.97,4215.0,0,2.0,89.0,35.0,,,,,,,,,2021-05-03 06:00:00
2021-05-03 07:00:00,11.2,251.0,0.97,4712.0,0,2.0,95.0,34.0,,,,,,,,,2021-05-03 07:00:00
2021-05-03 08:00:00,11.4,251.0,0.97,4712.0,0,2.0,95.0,34.0,,,,,,,,,2021-05-03 08:00:00
2021-05-03 09:00:00,11.4,251.0,0.97,4712.0,0,2.0,95.0,34.0,,,,,,,,,2021-05-03 09:00:00
2021-05-03 10:00:00,11.7,239.0,0.97,4698.0,0,2.0,95.0,37.0,,,,,,,,,2021-05-03 10:00:00
2021-05-03 11:00:00,11.7,230.0,0.97,4521.0,0,2.0,95.0,37.0,,,,,,,,,2021-05-03 11:00:00
2021-05-03 12:00:00,11.8,204.0,0.97,4044.0,0,2.0,95.0,37.0,,,,,,,,,2021-05-03 12:00:00
2021-05-03 13:00:00,11.5,201.0,0.97,3884.0,0,2.0,78.0,57.0,,,,,,,,,2021-05-03 13:00:00
2021-05-03 14:00:00,11.6,190.0,0.97,3703.0,0,2.0,78.0,57.0,,,,,,,,,2021-05-03 14:00:00
2021-05-03 15:00:00,11.6,189.0,0.97,3683.0,0,2.0,78.0,57.0,,,,,,,,,2021-05-03 15:00:00
2021-05-03 16:00:00,11.2,230.0,0.97,4328.0,0,2.0,72.0,72.0,,,,,,,,,2021-05-03 16:00:00
2021-05-03 17:00:00,11.4,230.0,0.97,4405.0,0,2.0,72.0,72.0,,,,,,,,,2021-05-03 17:00:00
2021-05-03 18:00:00,11.7,186.0,0.97,3656.0,0,2.0,72.0,72.0,,,,,,,,,2021-05-03 18:00:00
2021-05-03 19:00:00,11.8,52.0,0.97,1031.0,0,2.0,69.0,74.0,,,,,,,,,2021-05-03 19:00:00
2021-05-03 20:00:00,11.8,51.0,0.97,1011.0,0,2.0,69.0,74.0,,,,,,,,,2021-05-03 20:00:00
2021-05-03 21:00:00,11.8,45.0,0.97,892.0,0,2.0,69.0,74.0,,,,,,,,,2021-05-03 21:00:00
2021-05-03 22:00:00,11.7,42.0,0.97,826.0,0,2.0,66.0,81.0,,,,,,,,,2021-05-03 22:00:00
2021-05-03 23:00:00,11.5,40.0,0.97,757.0,0,2.0,66.0,81.0,,,,,,,,,2021-05-03 23:00:00
2021-05-03 00:00:00,11.5,151.0,0.97,2917.0,0,2.0,66.0,81.0,,,,,,,,,2021-05-03 00:00:00
2021-06-03 01:00:00,11.5,154.0,0.97,2975.0,0,2.0,76.0,63.0,,,,,,,,,2021-06-03 01:00:00
2021-06-03 02:00:00,11.5,154.0,0.97,2975.0,0,2.0,76.0,63.0,,,,,,,,,2021-06-03 02:00:00
2021-06-03 03:00:00,11.5,154.0,0.97,2975.0,0,2.0,76.0,63.0,,,,,,,,,2021-06-03 03:00:00
2021-06-03 04:00:00,11.4,171.0,0.97,3275.0,0,2.0,92.0,30.0,,,,,,,,,2021-06-03 04:00:00
2021-06-03 05:00:00,11.3,186.0,0.97,3531.0,0,2.0,92.0,30.0,,,,,,,,,2021-06-03 05:00:00
2021-06-03 06:00:00,11.2,225.0,0.97,4234.0,0,2.0,92.0,30.0,,,,,,,,,2021-06-03 06:00:00
2021-06-03 07:00:00,11.6,246.0,0.97,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-06-03 07:00:00
2021-06-03 08:00:00,11.5,251.0,0.97,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-06-03 08:00:00
2021-06-03 09:00:00,11.6,251.0,0.97,4712.0,0,2.0,97.0,30.0,,,,,,,,,2021-06-03 09:00:00
2021-06-03 10:00:00,11.8,234.0,0.97,4678.0,0,2.0,95.0,31.0,,,,,,,,,2021-06-03 10:00:00
2021-06-03 11:00:00,11.8,220.0,0.97,4398.0,0,2.0,95.0,31.0,,,,,,,,,2021-06-03 11:00:00
2021-06-03 12:00:00,11.8,204.0,0.97,4079.0,0,2.0,95.0,31.0,,,,,,,,,2021-06-03 12:00:00
2021-06-03 13:00:00,11.8,192.0,0.97,3839.0,0,2.0,77.0,61.0,,,,,,,,,2021-06-03 13:00:00
2021-06-03 14:00:00,11.6,184.0,0.97,3586.0,0,2.0,77.0,61.0,,,,,,,,,2021-06-03 14:00:00
2021-06-03 15:00:00,11.4,189.0,0.97,3620.0,0,2.0,77.0,61.0,,,,,,,,,2021-06-03 15:00:00
2021-06-03 16:00:00,11.2,218.0,0.97,4102.0,0,2.0,73.0,63.0,,,,,,,,,2021-06-03 16:00:00
2021-06-03 17:00:00,11.2,234.0,0.97,4403.0,0,2.0,73.0,63.0,,,,,,,,,2021-06-03 17:00:00
2021-06-03 18:00:00,11.8,210.0,0.97,4163.0,0,2.0,73.0,63.0,,,,1.0,,,,,2021-06-03 18:00:00
2021-06-03 19:00:00,11.4,114.0,0.97,2183.0,0,2.0,68.0,78.0,,,,,,,,,2021-06-03 19:00:00
2021-06-03 20:00:00,11.8,50.0,0.97,991.0,0,2.0,68.0,78.0,,,,,,,,,2021-06-03 20:00:00
2021-06-03 21:00:00,11.7,48.0,0.97,944.0,0,2.0,68.0,78.0,,,,,,,,,2021-06-03 21:00:00
2021-06-03 22:00:00,11.6,43.0,0.97,838.0,0,2.0,66.0,81.0,,,,,,,,,2021-06-03 22:00:00
2021-06-03 23:00:00,11.5,40.0,0.97,757.0,0,2.0,66.0,81.0,,,,,,,,,2021-06-03 23:00:00
2021-06-03 00:00:00,11.5,156.0,0.97,3014.0,0,2.0,66.0,81.0,,,,,,,,,2021-06-03 00:00:00
2021-07-03 01:00:00,11.5,156.0,0.97,3014.0,1,2.0,75.0,73.0,,,,,,,,,2021-07-03 01:00:00
2021-07-03 02:00:00,11.5,156.0,0.97,3014.0,1,2.0,75.0,73.0,,,,,,,,,2021-07-03 02:00:00
2021-07-03 03:00:00,11.5,156.0,0.97,3014.0,1,2.0,75.0,73.0,,,,,,,,,2021-07-03 03:00:00
2021-07-03 04:00:00,11.4,171.0,0.97,3275.0,1,2.0,90.0,45.0,,,,,,,,,2021-07-03 04:00:00
2021-07-03 05:00:00,11.3,187.0,0.97,3550.0,1,2.0,90.0,45.0,,,,,,,,,2021-07-03 05:00:00
2021-07-03 06:00:00,11.2,225.0,0.97,4234.0,1,2.0,90.0,45.0,,,,,,,,,2021-07-03 06:00:00
2021-07-03 07:00:00,11.6,235.0,0.97,4580.0,1,2.0,97.0,30.0,,,,,,,,,2021-07-03 07:00:00
2021-07-03 08:00:00,11.5,251.0,0.97,4712.0,1,2.0,97.0,30.0,,,,,,,,,2021-07-03 08:00:00
2021-07-03 09:00:00,11.8,251.0,0.97,4712.0,1,2.0,97.0,30.0,,,,,,,,,2021-07-03 09:00:00
2021-07-03 10:00:00,11.7,251.0,0.97,4712.0,1,2.0,95.0,34.0,,,1.0,,1.0,,,,2021-07-03 10:00:00
2021-07-03 11:00:00,11.5,216.0,0.97,4173.0,1,2.0,95.0,34.0,,,,,,,,,2021-07-03 11:00:00
2021-07-03 12:00:00,11.2,242.0,0.97,4554.0,1,2.0,95.0,34.0,,,,,,,,,2021-07-03 12:00:00
2021-07-03 13:00:00,11.8,234.0,0.97,4639.0,1,2.0,84.0,51.0,,,,,,,,,2021-07-03 13:00:00
2021-07-03 14:00:00,11.6,196.0,0.97,3820.0,1,2.0,84.0,51.0,,,,,,,,,2021-07-03 14:00:00
2021-07-03 15:00:00,11.6,198.0,0.97,3859.0,1,2.0,84.0,51.0,,,,,,,,,2021-07-03 15:00:00
2021-07-03 16:00:00,11.6,222.0,0.97,4327.0,1,2.0,77.0,61.0,,,,,,,,,2021-07-03 16:00:00
2021-07-03 17:00:00,11.5,236.0,0.97,4560.0,1,2.0,77.0,61.0,,,,,,,,,2021-07-03 17:00:00
2021-07-03 18:00:00,11.5,211.0,0.97,4077.0,1,2.0,77.0,61.0,,,,,,,,,2021-07-03 18:00:00
2021-07-03 19:00:00,11.8,54.0,0.97,1071.0,1,2.0,69.0,76.0,,,,,,,,,2021-07-03 19:00:00
2021-07-03 20:00:00,11.8,53.0,0.97,1051.0,1,2.0,69.0,76.0,,,,,,,,,2021-07-03 20:00:00
2021-07-03 21:00:00,11.8,48.0,0.97,952.0,1,2.0,69.0,76.0,,,,,,,,,2021-07-03 21:00:00
2021-07-03 22:00:00,11.8,42.0,0.97,840.0,1,2.0,68.0,87.0,,,,,,,,,2021-07-03 22:00:00
2021-07-03 23:00:00,11.8,40.0,0.97,760.0,1,2.0,68.0,87.0,,,,,,,,,2021-07-03 23:00:00
2021-07-03 00:00:00,11.5,154.0,0.97,2975.0,1,2.0,68.0,87.0,,,,,,,,,2021-07-03 00:00:00
2021-08-03 01:00:00,11.5,154.0,0.97,2975.0,0,2.0,77.0,77.0,,,,,,,,,2021-08-03 01:00:00
2021-08-03 02:00:00,11.5,154.0,0.97,2975.0,0,2.0,77.0,77.0,,,,,,,,,2021-08-03 02:00:00
2021-08-03 03:00:00,11.5,154.0,0.97,2975.0,0,2.0,77.0,77.0,,,,,,,,,2021-08-03 03:00:00
2021-08-03 04:00:00,11.4,166.0,0.97,3179.0,0,2.0,90.0,43.0,,,,,,,,,2021-08-03 04:00:00
2021-08-03 05:00:00,11.4,197.0,0.97,3773.0,0,2.0,90.0,43.0,,,,,,,,,2021-08-03 05:00:00
2021-08-03 06:00:00,11.2,235.0,0.97,4422.0,0,2.0,90.0,43.0,,,,,,,,,2021-08-03 06:00:00
2021-08-03 07:00:00,11.2,251.0,0.97,4712.0,0,2.0,94.0,37.0,,,,,,,,,2021-08-03 07:00:00
2021-08-03 08:00:00,11.4,251.0,0.97,4712.0,0,2.0,94.0,37.0,,,,,,,,,2021-08-03 08:00:00
2021-08-03 09:00:00,11.8,251.0,0.97,4712.0,0,2.0,94.0,37.0,,,,,,,,,2021-08-03 09:00:00
2021-08-03 10:00:00,11.8,251.0,0.97,4712.0,0,2.0,91.0,43.0,,,,,,,,,2021-08-03 10:00:00
2021-08-03 11:00:00,11.7,237.0,0.97,4659.0,0,2.0,91.0,43.0,,,,,,,,,2021-08-03 11:00:00
